SMILES,label
Cc1ccc2c(c1S)C(=O)c1ccccc1C2=O,quinone compounds
CCc1ccc(C2=C(O)C(=O)C(c3ccccc3)=C(O)C2=O)cc1,quinone compounds
COc1cc(C(=O)OC2=CC(=O)c3nc(OC(=O)c4cc(OC)c(OC)c(OC)c4)ccc3C2=O)cc(OC)c1OC,quinone compounds
CC1=C(C)C(=O)C(S[C@@H]2CC(=O)OC2=O)=C(C)C1=O,quinone compounds
COC1=CC(=O)C(C#CCOCc2ccccc2)=CC1=O,quinone compounds
COC1=CC(=O)C(OC)=C([C@@H]2C(=O)N(C)c3ccccc32)C1=O,quinone compounds
CCN(CC)CCOc1ccc2c(c1O)C(=O)c1ccccc1C2=O,quinone compounds
O=C1c2ccccc2C(=O)c2cc(/N=N/c3c(O)ccc4ccccc34)ccc21,quinone compounds
CC(C)=CCC[C@H](C)C1=C(O)C(N)=C(C)C(=O)C1=O,quinone compounds
CC(C)=CCC[C@H](C)C1=C(Nc2ccccc2Cl)C(O)=C(C)C(=O)C1=O,quinone compounds
Cc1cccc(Nc2cccc3c2C(=O)C(=O)C=C3)c1C,quinone compounds
COc1cc(O[Si](C)(C)C)c2c(c1)C(=O)c1cc(C)cc(O[Si](C)(C)C)c1C2=O,quinone compounds
CN(C)C1=CC(=O)C(=O)C=C1N(C)C,quinone compounds
O=C1C=C(N2CCCC2)C(=O)C=C1Cl,quinone compounds
Cn1c(=O)[nH]c(=O)c2c1nc1n2CCCN1CCc1ccccc1,quinone compounds
COc1ccc(C(=O)ON=C2C=CC(=O)C=C2)cc1,quinone compounds
COc1cccc(OC)c1C(=O)ON=C1C=CC(=O)C=C1,quinone compounds
O=C1C=CC(=NOC(=O)c2ccc3ccccc3c2)C=C1,quinone compounds
CN(C)c1ncc(C2=C(Cl)C(=O)C(N3CCCC3)=C(Cl)C2=O)s1,quinone compounds
O=C1C(Cl)=C(Cl)C(=O)C(c2cnc(N3CCOCC3)s2)=C1Cl,quinone compounds
O=C1c2ccccc2C(=O)N1c1n[nH]c(CCc2ccccc2)n1,quinone compounds
O=C1C=CC(=NOC(=O)c2cccc([N+](=O)[O-])c2Br)C=C1,quinone compounds
O=C(ON=C1C=CC(=NOC(=O)c2ccc(Br)cc2)C=C1)c1ccccc1,quinone compounds
Cc1cc(C(=O)CN2C(=O)NC3(CCCCC3)C2=O)c(C)n1Cc1ccc2c(c1)OCO2,quinone compounds
C[C@]1(O)C(=O)Nc2ccccc2C1=O,quinone compounds
COCCCNc1cccc2c1C(=O)c1ccccc1C2=O,quinone compounds
Cc1ccc(Nc2cc(O)c3c(c2O)C(=O)c2ccccc2C3=O)cc1,quinone compounds
Nc1c(Cl)cc2c(c1Oc1ccccc1)C(=O)c1ccccc1C2=O,quinone compounds
Cc1ccc(C)c(OC[C@H](O)CN2CCN(CCN3C(=O)c4cccc5cccc(c45)C3=O)CC2)c1,quinone compounds
O=C1c2cccc(Cl)c2C(=O)c2c1cccc2N1CCCC1,quinone compounds
O=C1c2c(Cl)c(Cl)c(Cl)c(Cl)c2C(=O)N1c1n[nH]c(CCc2ccccc2)n1,quinone compounds
CCCCCCCCSC1=CC(=O)C(Sc2nnnn2-c2ccccc2)=CC1=O,quinone compounds
CC(=O)c1ccc(OC[C@H](O)CN2CCN(CCN3C(=O)c4cccc5cccc(c45)C3=O)CC2)cc1,quinone compounds
O=C1C(Cl)=C(Nc2cccc([N+](=O)[O-])c2)C(=O)C(Cl)=C1Nc1cccc([N+](=O)[O-])c1,quinone compounds
O=C1C(=O)N(Cc2cccnc2)[C@@H](c2cccc(Br)c2)[C@@H]1C(=O)c1ccc2c(c1)OCO2,quinone compounds
O=C1c2cccc(N3CCCC3)c2C(=O)c2cccc(N3CCCC3)c21,quinone compounds
O=C1c2cccc(Cl)c2C(=O)c2c1cccc2N1CCOCC1,quinone compounds
O=C1c2ccccc2C(=O)c2cc(OC[C@@H](O)CN3CCOCC3)ccc21,quinone compounds
O=C1C(Cl)=C(Nc2ccc(F)cc2)C(=O)C(Cl)=C1Nc1ccc(F)cc1,quinone compounds
O=C1C(Cl)=C(Nc2cccc(C(F)(F)F)c2)C(=O)C(Cl)=C1Nc1cccc(C(F)(F)F)c1,quinone compounds
COc1ccc(C(=O)ON=C2C=CC(=O)C=C2)c(OC)c1,quinone compounds
Cc1cc(C(=O)CN2C(=O)N[C@]3(CCc4ccccc43)C2=O)c(C)n1Cc1ccccc1,quinone compounds
Cc1ccc(-n2c(O)c(/C=N/[C@H]3CCS(=O)(=O)C3)c3ccccc3c2=O)cc1,quinone compounds
Cc1ccc2c(c1)N(S(=O)(=O)c1cccc3c1C(=O)c1ccccc1C3=O)CCC2,quinone compounds
Cc1ccc2c(c1NCCc1ccccc1)C(=O)c1ccccc1C2=O,quinone compounds
CCc1ccccc1NC1=C(Cl)C(=O)C(Nc2ccccc2CC)=C(Cl)C1=O,quinone compounds
CN1CCN(c2cccc3c2C(=O)c2ccccc2C3=O)CC1,quinone compounds
CC1=C(Cl)C(=O)C(C(C)C)=C/C1=N\OC(=O)c1ccc([N+](=O)[O-])cc1,quinone compounds
CC1=C/C(=N\OC(=O)/C=C/c2ccccc2)C(C)=CC1=O,quinone compounds
CC1=C/C(=N\OC(=O)c2ccc(Cl)cc2)C=CC1=O,quinone compounds
COc1ccccc1C(=O)O/N=C1\C=C(C(C)C)C(=O)C=C1C,quinone compounds
CC1=CC(=O)C(C(C)C)=C/C1=N\OC(=O)c1ccccc1F,quinone compounds
CC1=CC(=O)C(C(C)C)=C/C1=N\OC(=O)c1cccc(F)c1,quinone compounds
COc1ccc(Cl)cc1C(=O)O/N=C1/C=C(C(C)C)C(=O)C=C1C,quinone compounds
O=C1c2ccccc2C(=O)c2c1cccc2-c1cc(/C=C2/SC(=S)N(c3ccccc3)C2=O)co1,quinone compounds
COc1ccccc1/C=C/c1ccc2c(c1)C(=O)c1ccccc1C2=O,quinone compounds
CCCN1CC(=O)N2[C@@H](Cc3c([nH]c4ccccc34)[C@@H]2C)C1=O,quinone compounds
CC1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)c2ccccc2C3=O)CC1,quinone compounds
CN1CC(=O)N2[C@H](c3ccc4occc4c3)c3[nH]c4ccccc4c3C[C@@H]2C1=O,quinone compounds
CC(C)N1CC(=O)N2[C@H](c3ccc4occc4c3)c3[nH]c4ccccc4c3C[C@@H]2C1=O,quinone compounds
CN1CC(=O)N2[C@H](c3ccc4c(c3)CCO4)c3[nH]c4ccccc4c3C[C@@H]2C1=O,quinone compounds
CC1=C(C)C(=O)C(CC[C@@](C)(O)COc2ccc(C[C@@H]3SC(=O)NC3=O)cc2)=C(C)C1=O,quinone compounds
CC(C)C1=C(O)C2=C(C(=O)C1=O)[C@@]1(C)CCCC(C)(C)C1=C(O)C2=O,quinone compounds
O=c1[nH]c2ccc(OCc3ccccc3)cc2oc1=O,quinone compounds
CCCCC1=C(OC)C(=O)C=C(Cc2ccccc2)C1=O,quinone compounds
O=C1[C@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccc4c(c3)OCO4)N2C(=O)CN1CCOCCO,quinone compounds
CN1CCN(CCN2CC(=O)N3[C@H](c4ccc5c(c4)OCO5)c4[nH]c5ccccc5c4C[C@@H]3C2=O)CC1,quinone compounds
CN1CC(=O)N2[C@H](c3ccc4c(c3)OCO4)c3c(c4ccccc4n3Cc3ccccc3)C[C@H]2C1=O,quinone compounds
O=C1[C@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccc4c(c3)OCO4)N2C(=O)CN1CCCN1CCOCC1,quinone compounds
Cc1nccn1CCN1CC(=O)N2[C@H](c3ccc4c(c3)OCO4)c3[nH]c4ccccc4c3C[C@@H]2C1=O,quinone compounds
CN1CCN(C(=O)C[C@@H]2NC(=O)[C@H]3Cc4c([nH]c5ccccc45)[C@@H](c4ccc5c(c4)OCO5)N3C2=O)CC1,quinone compounds
NCCCC[C@@H]1NC(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccc4c(c3)OCO4)N2C1=O,quinone compounds
COc1cc2c(cc1OC)C1=C(CC2)C(=O)C(=O)N1C,quinone compounds
C/C=C1\COCC2=C1C(=O)C(OC)=C(OC)C2=O,quinone compounds
CCCn1c(C)c2c(c1C)C(=O)C(C)=C(C)C2=O,quinone compounds
O=c1c2cc3c(=O)c4cccc5cccc(c3cc2c2cccc3cccc1c32)c54,quinone compounds
COc1cc2c3c(oc2c2cc(C)cc(O)c12)C(=O)c1c(O)cc(C)cc1C3=O,quinone compounds
COCCOc1cc2ncnc(NC3=CC(=O)C(Oc4ccccc4C)=CC3=O)c2cc1OC,quinone compounds
COc1cc2ncnc(NC3=CC(=O)C(C)=CC3=O)c2cc1OC,quinone compounds
CCNc1cccc(OC2=CC(=O)C(Nc3ncnc4cc(OCCOC)c(OC)cc34)=CC2=O)c1,quinone compounds
CCOC1=CC(=O)C(Nc2ncnc3cc(OCCOC)c(OC)cc23)=CC1=O,quinone compounds
COc1cc2ncnc(NC3=CC(=O)C(N(C)c4ccccc4)=CC3=O)c2cc1OC,quinone compounds
COCCOc1cc2ncnc(NC3=CC(=O)C(OC(CF)CF)=C(Cl)C3=O)c2cc1OC,quinone compounds
COCCOc1cc2ncnc(NC3=C(Sc4ccccc4)C(=O)C=C(OC)C3=O)c2cc1OC,quinone compounds
CC(C)C1=CC2=C(C[C@@]3(O)CCCC(C)(C)[C@H]3CC2)C(=O)C1=O,quinone compounds
COc1cc2c(NC3=CC(=O)C(Cl)=CC3=O)ncnc2cc1OCC1CCN(C)CC1,quinone compounds
COC1=CC(=O)C(Nc2ncnc3cc(OCCCN4CCCC4)c(OC)cc23)=CC1=O,quinone compounds
COCCOc1cc2ncnc(NC3=CC(=O)C=CC3=O)c2cc1OC,quinone compounds
COc1cc2ncnc(NC3=CC(=O)C(Oc4ccc(Cl)cc4)=CC3=O)c2cc1OC,quinone compounds
CCC(=O)NC1=C(Cl)C(=O)c2cccnc2C1=O,quinone compounds
O=C1C=C(N2CCCC2)C(=O)c2cnccc21,quinone compounds
O=C1c2ccccc2C(=O)c2nccnc21,quinone compounds
CNc1c2c(c(Oc3ccccc3)c3ccccc13)C(=O)c1ccccc1C2=O,quinone compounds
C=CCCCC1=CC(=O)C(=O)C=C1O,quinone compounds
O=C1c2ccccc2C(=O)c2c1c(Cl)c1ccccc1c2Oc1ccccc1,quinone compounds
CN(C)c1cc(O)c2c(c1O)C(=O)c1ccccc1C2=O,quinone compounds
O=C1C(Cl)=C(NC2CCCCC2)C(=O)C(Cl)=C1NC1CCCCC1,quinone compounds
COC1=CC(=O)C(C#Cc2ccccc2)=CC1=O,quinone compounds
CN1C(=O)C[C@@H]2c3[nH]c4ccccc4c3CCN2C1=O,quinone compounds
C=C/C=C\CC1=C(C)C(=O)C=C(C)C1=O,quinone compounds
CC1=NC[C@H]2C(=O)N(C)C(=O)[C@@H]12,quinone compounds
CC1(C)CC(=O)c2c(c3ccccc3oc2=O)S1,quinone compounds
O=c1c2[nH]c3ccccc3sc=2c(=O)n1-c1ccccc1,quinone compounds
Cc1ccc2c(n1)NC(=O)[C@](c1ccccc1)([N+](=O)[O-])C2=O,quinone compounds
O=C1c2ccccc2C(=O)c2oc(-c3ccc([N+](=O)[O-])cc3)cc21,quinone compounds
COC1=C2c3ccccc3C(=O)C[C@@H]2CC1=O,quinone compounds
COC1=CC(=O)C(=O)C=C1NCc1ccccc1,quinone compounds
Cc1cc(=O)c2ccccc2c(=O)n1C(C)C,quinone compounds
O=C1C=C/C(=N\c2c(Cl)cccc2Cl)C(CC(=O)O)=C1,quinone compounds
Nc1c2c(c(Nc3ccccc3)c3ccccc13)C(=O)c1ccccc1C2=O,quinone compounds
CCN1C(=O)[C@H]2Cc3c([nH]c4ccccc34)CN2C1=O,quinone compounds
O=C1c2ccccc2C(=O)c2c1ccc(C(=O)N1CCN(CCO)CC1)c2NCCO,quinone compounds
Cc1ccc(Nc2c([N+](=O)[O-])ccc3c2C(=O)c2ccccc2C3=O)cc1,quinone compounds
O=C1c2ccccc2C(=O)c2c1ccc(C(=O)N1CCCC1)c2NCCO,quinone compounds
Cn1cc(O)c2c1=CC(=O)C(=O)C=2,quinone compounds
CCc1cccc2c(C(=O)CN3C(=O)N[C@@]4(CCc5ccccc54)C3=O)c[nH]c12,quinone compounds
CN1CC(=O)N2[C@H](c3cccc([N+](=O)[O-])c3)c3[nH]c4ccccc4c3C[C@H]2C1=O,quinone compounds
O=C1[C@@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccc([N+](=O)[O-])cc3)N2C(=O)CN1C1CC1,quinone compounds
COCCCNc1nc(=O)n(-c2ccc(C)cc2)c(=O)[nH]1,quinone compounds
COc1cccc(Cc2nc(N3C(=O)c4ccccc4C3=O)n[nH]2)c1,quinone compounds
O=C1C(Cl)=C(N2CCN(Cc3ccc4c(c3)OCO4)CC2)C(=O)N1c1ccc([N+](=O)[O-])cc1,quinone compounds
C[C@H]1Cc2ccccc2N1C(=O)c1ccc2c(c1)C(=O)c1ccccc1C2=O,quinone compounds
O=C1NC(=S)S/C1=C/c1ccc(-c2ccc3c(c2)C(=O)c2ccccc2C3=O)o1,quinone compounds
O=c1c(Br)c2oc3c(Br)c(Br)c(Br)c(Br)c3oc-2c(Br)c1=O,quinone compounds
O=C1[C@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccc4c(c3)OCO4)N2C(=O)CN1Cc1ccc2c(c1)OCO2,quinone compounds
COc1ccc([C@H]2c3[nH]c4ccccc4c3C[C@H]3C(=O)N(C)CC(=O)N23)cc1,quinone compounds
CCOc1c(C)cnc2c1c(=O)n(Cc1ccc(Cl)cc1)c(=O)n2C,quinone compounds
CN1CC(=O)N2[C@H](c3ccc(OCc4ccccc4)c(OCc4ccccc4)c3)c3[nH]c4ccccc4c3C[C@@H]2C1=O,quinone compounds
CN1CC(=O)N2[C@H](c3ccc4c(c3)CCN4)c3[nH]c4ccccc4c3C[C@@H]2C1=O,quinone compounds
COC1=Cc2c3cc(OC)c(OC)cc3c3c4c(c5cc(OC)c(OC)cc5c(c24)C1=O)C=C(OC)C3=O,quinone compounds
O=C1C=CC(=O)C(OO)=C1,quinone compounds
O=C1C=C(O)C(C2CCCCC2)=CC1=O,quinone compounds
O=C1C=CC(=O)C(c2ccc(S(=O)(=O)O)cc2)=C1,quinone compounds
Cc1cc(=O)[nH]c2c1C(=O)C(=O)C=C2N1CCOCC1,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCNCCO)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCN2CCCCC2)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCN2CCCCCC2)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
CCN(C)CCCN1C(=O)N2[C@H](c3ccccc3)c3[nH]c4ccc(OC)cc4c3C[C@@]2(C)C1=O,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN(C)C(C)C)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN2CC=CC2)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
COCCNCCCN1C(=O)N2[C@H](c3ccccc3)c3[nH]c4ccc(OC)cc4c3C[C@@]2(C)C1=O,quinone compounds
CCNCCN1C(=O)N2[C@H](c3ccccc3)c3[nH]c4ccc(OCC)cc4c3C[C@@]2(C)C1=O,quinone compounds
CC[C@@]12Cc3c([nH]c4ccc(OC)cc34)[C@@H](c3ccccc3)N1C(=O)N(CCN(C)C)C2=O,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCNC(C)C)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCCl)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCNC(C)(C)C)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCNCC(F)F)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
CCN(CCO)CCCN1C(=O)N2[C@H](c3ccccc3)c3[nH]c4ccc(OC)cc4c3C[C@@]2(C)C1=O,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN2CCOCC2)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN2CCC(C)CC2)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
CNCCCN1C(=O)N2[C@H](c3ccccc3)c3[nH]c4ccc(OC)cc4c3C[C@@]2(C)C1=O,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCN2CCCC2)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCN2CCC2)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(Cl)cc34)[C@@H](c3ccccc3)N1C(=O)N(CCBr)C2=O,quinone compounds
C#CCNCCN1C(=O)N2[C@H](c3ccccc3)c3[nH]c4ccc(OC)cc4c3C[C@@]2(C)C1=O,quinone compounds
CC[C@@]12Cc3c([nH]c4ccc(OC)cc34)[C@@H](c3ccccc3)N1C(=O)N(CCN1CCCC1)C2=O,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCN2CC=CC2)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
C#CCN(C)CCN1C(=O)N2[C@H](c3ccccc3)c3[nH]c4ccc(OC)cc4c3C[C@@]2(C)C1=O,quinone compounds
CN(C)CCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(Br)cc4c3C[C@@]2(C)C1=O,quinone compounds
CC1CCN(CCCN2C(=O)N3[C@H](c4cccc(O)c4)c4[nH]c5ccc(Br)cc5c4C[C@@]3(C)C2=O)CC1,quinone compounds
C[C@@]12Cc3c([nH]c4cc(F)c(Cl)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCCNC1CCC1)C2=O,quinone compounds
C#CCNCCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4cc(F)c(Cl)cc4c3C[C@@]2(C)C1=O,quinone compounds
CN(CCO)CCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC(F)F)cc4c3C[C@@]2(C)C1=O,quinone compounds
COc1ccc2[nH]c3c(c2c1F)C[C@@]1(C)C(=O)N(CCCN2CCCCCC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OCC5CC5)cc4c3C[C@@]2(C)C1=O,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(Cl)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCBr)C2=O,quinone compounds
CCNCCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4cc(F)c(Cl)cc4c3C[C@@]2(C)C1=O,quinone compounds
C[C@@]12Cc3c([nH]c4cc(F)c(Cl)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCCN1CCOCC1)C2=O,quinone compounds
CC(C)N(C)CCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(Br)cc4c3C[C@@]2(C)C1=O,quinone compounds
C[C@@H]1CC(=O)C2=CC(=O)CC[C@]2(C)[C@H]1C,quinone compounds
COc1cccc2c1C(=O)NC(=O)C2,quinone compounds
Cc1cc(=O)oc2c1C(=O)CC(C)(C)O2,quinone compounds
CC(C)(C)C1=CC(=O)C(N)=C(Cl)C1=O,quinone compounds
O=C1CCCCCNC(=O)c2ccccc2S1,quinone compounds
CCCN1CC(=O)N2[C@H](c3ccccc3)c3[nH]c4ccc(OC)cc4c3C[C@H]2C1=O,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(Cl)cc34)[C@@H](c3cccc(O)c3)N1C(=O)CN(CCN1CCCCCC1)C2=O,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCN2CC=CC2)CC(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CC1CCN(CCN2CC(=O)N3[C@H](c4cccc(O)c4)c4[nH]c5ccc(Cl)cc5c4C[C@@]3(C)C2=O)CC1,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCN2CCCCC2)CC(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCNC(C)C)CC(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
C#CCN(C)CCN1CC(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC)cc4c3C[C@@]2(C)C1=O,quinone compounds
CCN(CC)CCN1CC(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC)cc4c3C[C@@]2(C)C1=O,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCNC2CCC2)CC(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
Cc1ccc2c3c([nH]c2c1)[C@@H](c1cccc(O)c1)N1C(=O)N(CCN(C)C)C(=O)[C@@H]1C3,quinone compounds
Cc1ccc2[nH]c3c(c2c1)C[C@H]1C(=O)N(CCCN(C)C)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@H]1C(=O)N(C)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CN(C)CCN1C(=O)[C@@H]2Cc3c([nH]c4cc(F)ccc34)[C@@H](c3cccc(O)c3)N2C1=O,quinone compounds
Cc1ccc2[nH]c3c(c2c1)C[C@H]1C(=O)N(C)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
Cc1ccc2[nH]c3c(c2c1)C[C@H]1C(=O)N(CCN(C)C)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
Cc1cccc2[nH]c3c(c12)C[C@H]1C(=O)N(CCN(C)C)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
