SMILES,label
CN(C)CCCN1C(=O)[C@@H]2Cc3c([nH]c4cc(F)ccc34)[C@@H](c3cccc(O)c3)N2C1=O,quinone compounds
CN(C)CCCN1C(=O)[C@@H]2Cc3c([nH]c4ccc(Br)cc34)[C@@H](c3cccc(O)c3)N2C1=O,quinone compounds
CCCCOc1ccc(C(=O)O/N=C2/C=C(C(C)C)C(=O)C=C2C)cc1,quinone compounds
Cc1c(C(=O)[C@@H]2C(=O)C(=O)N(CCN3CCOCC3)[C@H]2c2ccccn2)cnn1-c1ccccc1,quinone compounds
O=C1c2ccccc2C(=O)c2c1cccc2-c1ccc(/C=c2\sc3nc4ccccc4n3c2=O)o1,quinone compounds
CCCO[C@@H]1CCCN(c2cccc3c2C(=O)c2ccccc2C3=O)C1,quinone compounds
O=C1C=CC(=NOC(=O)/C=C\c2ccccc2)C=C1,quinone compounds
O=C1NC[C@@H](Cc2ccc(O)cc2)N(CCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1=O,quinone compounds
C[C@]12CC[C@@H]3C4=C(CC[C@@H]3[C@H]1CCC2=O)C(=O)C(=O)C=C4,quinone compounds
C[C@]12CC[C@H]3C4=CC(=O)C(=O)C=C4CC[C@@H]3[C@H]1CCC2=O,quinone compounds
O=C1[C@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccc4c(c3)OCO4)N2C(=O)CN1CC1CCCCC1,quinone compounds
O=NC(=O)Cc1c[nH]c2ccccc12,quinone compounds
O=C1[C@H]2Cc3c([nH]c4ccccc34)[C@H](c3ccc4nsnc4c3)N2C(=O)CN1[C@@H]1CCN(Cc2ccccc2)C1,quinone compounds
CN(C)CCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4cc(F)c(Cl)cc4c3C[C@@]2(C)C1=O,quinone compounds
COc1ccc2[nH]c3c(c2c1F)C[C@@]1(C)C(=O)N(CCN2CC=CC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
C[C@@]12Cc3c([nH]c4cc(F)c(Cl)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCNCCO)C2=O,quinone compounds
CCN(CCOC)CCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC)cc4c3C[C@@]2(C)C1=O,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(Br)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCN1CC=CCC1)C2=O,quinone compounds
COc1ccc2[nH]c3c(c2c1F)C[C@@]1(C)C(=O)N(CCN2CCCCCC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CCN(CCO)CCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC)cc4c3C[C@@]2(C)C1=O,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(OC(F)F)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCCN1CCCCC1)C2=O,quinone compounds
C#CCN(C)CCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4cc(F)c(OC)cc4c3C[C@@]2(C)C1=O,quinone compounds
CC(=O)N1CCN(CCN2C(=O)N3[C@H](c4cccc(O)c4)c4[nH]c5cc(F)c(Cl)cc5c4C[C@@]3(C)C2=O)CC1,quinone compounds
CCN(CCOC)CCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4cc(F)c(Cl)cc4c3C[C@@]2(C)C1=O,quinone compounds
C#CCN(C)CCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC)cc4c3C[C@@]2(C)C1=O,quinone compounds
COc1cc2c3c([nH]c2cc1F)[C@@H](c1cccc(O)c1)N1C(=O)N(CCN2CCOCC2)C(=O)[C@]1(C)C3,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(Cl)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCCN1CCCCC1)C2=O,quinone compounds
COCCNCCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC(F)F)cc4c3C[C@@]2(C)C1=O,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN2CCC(C)CC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CN1CCN(CCN2C(=O)N3[C@H](c4cccc(O)c4)c4[nH]c5ccc(Br)cc5c4C[C@@]3(C)C2=O)CC1,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCNC2CC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(Cl)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCNCCO)C2=O,quinone compounds
C#CCN(C)CCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC)cc4c3C[C@@]2(C)C1=O,quinone compounds
C[C@@]12Cc3c([nH]c4cc(F)c(Cl)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCN1CCCC1)C2=O,quinone compounds
CC(C)CNCCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(Br)cc4c3C[C@@]2(C)C1=O,quinone compounds
CNCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4cc(F)c(Cl)cc4c3C[C@@]2(C)C1=O,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(Br)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCCNCCO)C2=O,quinone compounds
COc1ccc2[nH]c3c(c2c1F)C[C@@]1(C)C(=O)N(CCN2CC=CCC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CCN(C)CCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(Cl)cc4c3C[C@@]2(C)C1=O,quinone compounds
CCN(C)CCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC)cc4c3C[C@@]2(C)C1=O,quinone compounds
COCCNCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC(F)F)cc4c3C[C@@]2(C)C1=O,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCNCC2CC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
COc1ccc2[nH]c3c(c2c1F)C[C@@]1(C)C(=O)N(CCNCC2CC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCNCCO)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCN(C)C(C)C)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(OC(F)F)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCN1CCCC1)C2=O,quinone compounds
COc1ccc2[nH]c3c(c2c1F)C[C@@]1(C)C(=O)N(CCCN2CCCCC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
COc1ccc2[nH]c3c(c2c1F)C[C@@]1(C)C(=O)N(CCNC(C)C)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CCN(CCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(Br)cc4c3C[C@@]2(C)C1=O)CCOC,quinone compounds
CCNCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4cc(F)c(Cl)cc4c3C[C@@]2(C)C1=O,quinone compounds
COc1ccc2[nH]c3c(c2c1F)C[C@@]1(C)C(=O)N(CCCN2CCN(C)CC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
COc1cc2c3c([nH]c2cc1F)[C@@H](c1cccc(O)c1)N1C(=O)N(CCCN2CCOCC2)C(=O)[C@]1(C)C3,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCN(C)CC)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN2CCCC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
C#CCN(C)CCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OCC)cc4c3C[C@@]2(C)C1=O,quinone compounds
C#CCN(C)CCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4cc(F)c(OC)cc4c3C[C@@]2(C)C1=O,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(OC(F)F)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCN1CCOCC1)C2=O,quinone compounds
CC(C)N(C)CCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC(F)F)cc4c3C[C@@]2(C)C1=O,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCN2CC=CC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
COc1cc2c3c([nH]c2cc1F)[C@@H](c1cccc(O)c1)N1C(=O)N(CCN2CCN(C)CC2)C(=O)[C@]1(C)C3,quinone compounds
C#CCN(C)CCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(Cl)cc4c3C[C@@]2(C)C1=O,quinone compounds
COc1ccc2[nH]c3c(c2c1F)C[C@@]1(C)C(=O)N(CCCNC2CCC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN2CCCC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(OC(F)F)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCNCCO)C2=O,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCN2CCCCC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
COc1ccc2[nH]c3c(c2c1F)C[C@@]1(C)C(=O)N(CCCN2CCCC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
C#CCN(C)CCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC)c(F)c4c3C[C@@]2(C)C1=O,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(OC(F)F)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCCN1CCOCC1)C2=O,quinone compounds
CC(C)CNCCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC(F)F)cc4c3C[C@@]2(C)C1=O,quinone compounds
COCCNCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4cc(F)c(Cl)cc4c3C[C@@]2(C)C1=O,quinone compounds
CCN(CC)CCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4cc(F)c(OC)cc4c3C[C@@]2(C)C1=O,quinone compounds
CCN(CC)CCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4cc(F)c(OC)cc4c3C[C@@]2(C)C1=O,quinone compounds
CC(C)(C)NCCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC(F)F)cc4c3C[C@@]2(C)C1=O,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN2CCOCC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCN2CCC(C)CC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN(C)C(C)C)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
COc1cc2c3c([nH]c2cc1F)[C@@H](c1cccc(O)c1)N1C(=O)N(CCCN2CCN(C)CC2)C(=O)[C@]1(C)C3,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCNC(C)(C)C)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
COc1cc2c3c([nH]c2cc1F)[C@@H](c1cccc(O)c1)N1C(=O)N(CCNCC(C)C)C(=O)[C@]1(C)C3,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(Cl)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCCNC1CCC1)C2=O,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCN(C)C(C)C)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CC(C)NCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(Br)cc4c3C[C@@]2(C)C1=O,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCN(CC)CC)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CCN(C)CCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC)c(F)c4c3C[C@@]2(C)C1=O,quinone compounds
CCNCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC(F)F)cc4c3C[C@@]2(C)C1=O,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(Cl)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCCN1CCCCCC1)C2=O,quinone compounds
CCN(CC)CCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC)cc4c3C[C@@]2(C)C1=O,quinone compounds
CCN(CC)CCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC(F)F)cc4c3C[C@@]2(C)C1=O,quinone compounds
CNCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(Br)cc4c3C[C@@]2(C)C1=O,quinone compounds
CC(C)CNCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC(F)F)cc4c3C[C@@]2(C)C1=O,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(Cl)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCNCC(F)F)C2=O,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(Cl)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCCNCC1CC1)C2=O,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(OC(F)F)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCCNCC1CC1)C2=O,quinone compounds
CCN(CCO)CCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4cc(F)c(Cl)cc4c3C[C@@]2(C)C1=O,quinone compounds
C#CCN(C)CCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4cc(F)c(Cl)cc4c3C[C@@]2(C)C1=O,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN(CC)CCOC)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(Cl)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCCN1CCCC1)C2=O,quinone compounds
COc1cc2c3c([nH]c2cc1F)[C@@H](c1cccc(O)c1)N1C(=O)N(CCCNC(C)(C)C)C(=O)[C@]1(C)C3,quinone compounds
COCCNCCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(Br)cc4c3C[C@@]2(C)C1=O,quinone compounds
COc1cc2c3c([nH]c2cc1F)[C@@H](c1cccc(O)c1)N1C(=O)N(CCCN(C)C(C)C)C(=O)[C@]1(C)C3,quinone compounds
CCN(CCO)CCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(Br)cc4c3C[C@@]2(C)C1=O,quinone compounds
CC(C)(C)NCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4cc(F)c(Cl)cc4c3C[C@@]2(C)C1=O,quinone compounds
CC(=O)N1CCN(CCCN2C(=O)N3[C@H](c4cccc(O)c4)c4[nH]c5ccc(Br)cc5c4C[C@@]3(C)C2=O)CC1,quinone compounds
COc1cc2c3c([nH]c2cc1F)[C@@H](c1cccc(O)c1)N1C(=O)N(CCN2CC=CC2)C(=O)[C@]1(C)C3,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN(C)C)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCNC)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCNc2ccnn2C)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CCN(C)CCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(Br)cc4c3C[C@@]2(C)C1=O,quinone compounds
COc1ccc2[nH]c3c(c2c1F)C[C@@]1(C)C(=O)N(CCCN(C)CCO)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCN2CC=CCC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CCN(CC)CCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(Br)cc4c3C[C@@]2(C)C1=O,quinone compounds
COc1ccc2[nH]c3c(c2c1F)C[C@@]1(C)C(=O)N(CCCNC(C)C)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CCN(CC)CCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC)cc4c3C[C@@]2(C)C1=O,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN2CCC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
COc1ccc2[nH]c3c(c2c1F)C[C@@]1(C)C(=O)N(CCCNCCO)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
C#CCN(C)CCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC(F)F)cc4c3C[C@@]2(C)C1=O,quinone compounds
COc1ccc2[nH]c3c(c2c1F)C[C@@]1(C)C(=O)N(CCN2CCCCC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CNCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4cc(F)c(OC)cc4c3C[C@@]2(C)C1=O,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(OC(F)F)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCCN1CCCC1)C2=O,quinone compounds
CCN(CCO)CCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(Cl)cc4c3C[C@@]2(C)C1=O,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCNC2CC2)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCNC2CC2)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN(CC)CC)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCNC)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCN2CCN(C(C)=O)CC2)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCNCC2CC2)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCN2CCC2)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCN(CC)CCOC)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCNCC(C)C)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCNC2CCC2)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
CCNCCN1C(=O)N2[C@H](c3ccccc3)c3[nH]c4ccc(Cl)cc4c3C[C@@]2(C)C1=O,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN2CCC(C)CC2)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCNC(C)C)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN2CCN(C)CC2)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN2CCCCCC2)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCNC(C)(C)C)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN(C)C)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
C#CCN(C)CCCN1C(=O)N2[C@H](c3ccccc3)c3[nH]c4ccc(OCC)cc4c3C[C@@]2(C)C1=O,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCN2CC=CCC2)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
C#CCNCCCN1C(=O)N2[C@H](c3ccccc3)c3[nH]c4ccc(OCC)cc4c3C[C@@]2(C)C1=O,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCN2CCCC2)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
COc1cc([C@@H]2c3[nH]c4ccccc4c3C[C@@H]3C(=O)N(C)CC(=O)N23)ccc1O,quinone compounds
COc1ccc2[nH]c3c(c2c1)CCN1C(=O)NC(=O)[C@H]31,quinone compounds
COc1ccc(CC2=CC(=O)C=CC2=O)cc1,quinone compounds
O=C1[C@H]2Cc3c([nH]c4ccccc34)CN2C(=O)CN1c1ccccc1,quinone compounds
CNCCCN1CC(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(Cl)cc4c3C[C@@]2(C)C1=O,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(Cl)cc34)[C@@H](c3cccc(O)c3)N1C(=O)CN(CCN1CC=CC1)C2=O,quinone compounds
CC(C)N(CCN1CC(=O)N2[C@@H](c3cccc(O)c3)c3[nH]c4ccc(Cl)cc4c3C[C@@H]2C1=O)C(C)C,quinone compounds
CCN(CC)CCN1CC(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(Cl)cc4c3C[C@H]2C1=O,quinone compounds
O=C1[C@H]2Cc3c([nH]c4ccc(Cl)cc34)[C@H](c3cccc(O)c3)N2C(=O)CN1CCCN1CCOCC1,quinone compounds
CCN(CC)CCCN1CC(=O)N2[C@@H](c3cccc(O)c3)c3[nH]c4ccc(OC)cc4c3C[C@@H]2C1=O,quinone compounds
O=C1[C@@H]2Cc3c([nH]c4ccccc34)[C@@H](c3cccc(O)c3)N2C(=O)CN1CCN1CCCCC1,quinone compounds
O=C1[C@@H]2Cc3c([nH]c4ccccc34)[C@@H](c3cccc(O)c3)N2C(=O)CN1CCN1CCCC1,quinone compounds
CCN(CC)CCCN1CC(=O)N2[C@@H](c3cccc(O)c3)c3[nH]c4ccc(OC)cc4c3C[C@@]2(C)C1=O,quinone compounds
