SMILES,label
CN(C)CCN1CC(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccccc4c3C[C@H]2C1=O,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@]1(C)C(=O)N(CCN2CCCC2)CC(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CN1CC(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccccc4c3C[C@H]2C1=O,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@]1(C)C(=O)N(CCNC(C)C)CC(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CC[C@@]12Cc3c([nH]c4ccc(OCCOC)cc34)[C@@H](c3ccccc3)N1C(=O)N(CCCN(C)C)C2=O,quinone compounds
COCCOc1ccc2[nH]c3c(c2c1)C[C@]1(C)C(=O)N(C)C(=O)N1[C@H]3c1ccccc1,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN(C)C)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
C[C@]12Cc3c([nH]c4ccc(Cl)cc34)[C@H](c3ccccc3)N1C(=O)N(CCn1ccnc1)C2=O,quinone compounds
CN(C)CCCN1C(=O)N2[C@H](c3ccccc3)c3[nH]c4ccc(Cl)cc4c3C[C@@]2(C)C1=O,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(CC)C(=O)N(CCN2CCN(C)CC2)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
COCCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN(C)C)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@]1(CC)C(=O)N(CCN(C)C)C(=O)N1[C@H]3c1ccccc1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN(C)C)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
CC[C@@]12Cc3c([nH]c4ccc(Br)cc34)[C@@H](c3ccccc3)N1C(=O)N(CCCN(C)C)C2=O,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@]1(CC)C(=O)N(C)C(=O)N1[C@H]3c1ccccc1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(CC)C(=O)N(CCCN(C)C)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
CC[C@@]12Cc3c([nH]c4ccc(Cl)cc34)[C@@H](c3ccccc3)N1C(=O)N(CCCN(C)C)C2=O,quinone compounds
CN1CCN(CCN2C(=O)N3[C@@H](c4cccc(O)c4)c4[nH]c5ccc(Cl)cc5c4C[C@@]3(C)C2=O)CC1,quinone compounds
CCN(CCO)CCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC)cc4c3C[C@]2(C)C1=O,quinone compounds
CC1CCN(CCN2C(=O)N3[C@@H](c4cccc(O)c4)c4[nH]c5cc(F)c(Cl)cc5c4C[C@@]3(C)C2=O)CC1,quinone compounds
C[C@]12Cc3c([nH]c4cc(F)c(Cl)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCN1CCOCC1)C2=O,quinone compounds
C[C@]12Cc3c([nH]c4ccc(OCC5CC5)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCBr)C2=O,quinone compounds
C[C@]12Cc3c([nH]c4cc(F)c(Cl)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCNCCO)C2=O,quinone compounds
CC[C@]12Cc3c([nH]c4ccc(Br)cc34)[C@H](c3ccccc3)N1C(=O)N(C)C2=O,quinone compounds
CC(C)N(C)CCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(Br)cc4c3C[C@]2(C)C1=O,quinone compounds
C[C@]12Cc3c([nH]c4cc(F)c(Cl)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCCN1CC=CC1)C2=O,quinone compounds
CCN(CCOC)CCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(Cl)cc4c3C[C@]2(C)C1=O,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@]1(C)C(=O)N(CCCNCC(C)C)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CC1CCN(CCCN2C(=O)N3[C@@H](c4cccc(O)c4)c4[nH]c5ccc(OC(F)F)cc5c4C[C@@]3(C)C2=O)CC1,quinone compounds
CNCCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4cc(F)c(OC)cc4c3C[C@]2(C)C1=O,quinone compounds
CCN(C)CCCN1C(=O)N2[C@@H](c3cccc(O)c3)c3[nH]c4cc(F)c(Cl)cc4c3C[C@@]2(C)C1=O,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@]1(C)C(=O)N(CCCNC2CCC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@]1(C)C(=O)N(CCCN2CCC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(Cl)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCCCl)C2=O,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@]1(C)C(=O)N(CCN2CCCCC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(Br)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCBr)C2=O,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@]1(C)C(=O)N(CCN(C)C)C(=O)N1[C@H]3c1cccc(O)c1,quinone compounds
CN(CCO)CCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4cc(F)c(Cl)cc4c3C[C@]2(C)C1=O,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN(C)CCO)C(=O)N1[C@H]3c1cccc(O)c1,quinone compounds
COc1cc2c3c([nH]c2cc1F)[C@H](c1cccc(O)c1)N1C(=O)N(CCN2CCC(C)CC2)C(=O)[C@]1(C)C3,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@]1(C)C(=O)N(CCN2CCC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(OC(F)F)cc34)[C@H](c3cccc(O)c3)N1C(=O)N(CCN1CC=CCC1)C2=O,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(OC(F)F)cc34)[C@H](c3cccc(O)c3)N1C(=O)N(CCCN1CCCCC1)C2=O,quinone compounds
COc1ccc2[nH]c3c(c2c1F)C[C@@]1(C)C(=O)N(CCNCC2CC2)C(=O)N1[C@H]3c1cccc(O)c1,quinone compounds
COCCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCn2ccnc2)C(=O)N1[C@H]3c1cccc(O)c1,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(OC(F)F)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCCCl)C2=O,quinone compounds
C[C@]12Cc3c([nH]c4ccc(Br)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCCNCCO)C2=O,quinone compounds
C[C@]12Cc3c([nH]c4cc(F)c(Cl)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCBr)C2=O,quinone compounds
C[C@@]12Cc3c([nH]c4cc(F)c(Cl)cc34)[C@H](c3cccc(O)c3)N1C(=O)N(CCCN1CCOCC1)C2=O,quinone compounds
C[C@]12Cc3c([nH]c4ccc(Br)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCCN1CCCC1)C2=O,quinone compounds
CN1CCN(CCN2C(=O)N3[C@@H](c4cccc(O)c4)c4[nH]c5cc(F)c(Cl)cc5c4C[C@@]3(C)C2=O)CC1,quinone compounds
CC[C@]12Cc3c([nH]c4ccc(OCCOC)cc34)[C@H](c3ccccc3)N1C(=O)N(C)C2=O,quinone compounds
C[C@]12Cc3c([nH]c4ccc(Cl)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCNCC1CC1)C2=O,quinone compounds
CNCCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(Cl)cc4c3C[C@]2(C)C1=O,quinone compounds
CC(C)(C)NCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC(F)F)cc4c3C[C@]2(C)C1=O,quinone compounds
COc1cc2c3c([nH]c2cc1F)[C@@H](c1cccc(O)c1)N1C(=O)N(CCN2CCOCC2)C(=O)[C@@]1(C)C3,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN2CCC(C)CC2)C(=O)N1[C@H]3c1cccc(O)c1,quinone compounds
CCN(CCO)CCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC)c(F)c4c3C[C@]2(C)C1=O,quinone compounds
COCCNCCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC(F)F)cc4c3C[C@]2(C)C1=O,quinone compounds
COc1ccc2[nH]c3c(c2c1F)C[C@]1(C)C(=O)N(CCCNCC2CC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(Cl)cc34)[C@H](c3cccc(O)c3)N1C(=O)N(CCCN1CCCCCC1)C2=O,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN2CCOCC2)C(=O)N1[C@H]3c1cccc(O)c1,quinone compounds
CCN(CC)CCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC)cc4c3C[C@]2(C)C1=O,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@]1(C)C(=O)N(CCCN(C)C)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@]1(C)C(=O)N(CCNCCOC)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
COCCNCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC(F)F)cc4c3C[C@]2(C)C1=O,quinone compounds
CCN(CCO)CCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4cc(F)c(OC)cc4c3C[C@]2(C)C1=O,quinone compounds
C[C@]12Cc3c([nH]c4ccc(Br)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCCNCC1CC1)C2=O,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@]1(C)C(=O)N(C)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
C[C@@]12Cc3c([nH]c4cc(F)c(Cl)cc34)[C@H](c3cccc(O)c3)N1C(=O)N(CCN1CC=CCC1)C2=O,quinone compounds
CCN(CCO)CCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(Br)cc4c3C[C@]2(C)C1=O,quinone compounds
COc1cc2c3c([nH]c2cc1F)[C@H](c1cccc(O)c1)N1C(=O)N(CCCN2CCCCCC2)C(=O)[C@]1(C)C3,quinone compounds
COc1ccc2[nH]c3c(c2c1F)C[C@@]1(C)C(=O)N(CCN2CCCC2)C(=O)N1[C@H]3c1cccc(O)c1,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@]1(C)C(=O)N(CCCN(C)C)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@]1(C)C(=O)N(CCCn2ccnc2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
COCCNCCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4cc(F)c(Cl)cc4c3C[C@]2(C)C1=O,quinone compounds
CC[C@@]12Cc3c([nH]c4ccc(OC)cc34)[C@@H](c3ccccc3)N1C(=O)N(CCN1CCN(C)CC1)C2=O,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCN2CCN(C)CC2)C(=O)N1[C@H]3c1cccc(O)c1,quinone compounds
COCCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCN2CCCC2)C(=O)N1[C@H]3c1cccc(O)c1,quinone compounds
CCN(CCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC)cc4c3C[C@]2(C)C1=O)CCOC,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(Br)cc34)[C@H](c3cccc(O)c3)N1C(=O)N(CCN1CC=CCC1)C2=O,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@]1(C)C(=O)N(CCCNC(C)(C)C)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCN2CCCC2)C(=O)N1[C@H]3c1cccc(O)c1,quinone compounds
C[C@]12Cc3c([nH]c4ccc(OC(F)F)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCNCC1CC1)C2=O,quinone compounds
CN1C(=O)N2[C@@H](c3ccccc3)c3[nH]c4ccc(Cl)cc4c3C[C@]2(C)C1=O,quinone compounds
CCNCCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4cc(F)c(OC)cc4c3C[C@]2(C)C1=O,quinone compounds
COc1ccc2[nH]c3c(c2c1F)C[C@@]1(C)C(=O)N(CCCN2CCN(C)CC2)C(=O)N1[C@H]3c1cccc(O)c1,quinone compounds
C[C@]12Cc3c([nH]c4ccc(Cl)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCNC1CCC1)C2=O,quinone compounds
CC(C)CNCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4cc(F)c(Cl)cc4c3C[C@]2(C)C1=O,quinone compounds
CC(C)(C)NCCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(Cl)cc4c3C[C@]2(C)C1=O,quinone compounds
COc1cc2c3c([nH]c2cc1F)[C@@H](c1cccc(O)c1)N1C(=O)N(CCNC(C)C)C(=O)[C@@]1(C)C3,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@]1(C)C(=O)N(CCCN(CC)CCO)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
COc1ccc2[nH]c3c(c2c1F)C[C@@]1(C)C(=O)N(CCCN2CCCCC2)C(=O)N1[C@H]3c1cccc(O)c1,quinone compounds
CC[C@@]12Cc3c([nH]c4ccc(OC)cc34)[C@@H](c3ccccc3)N1C(=O)N(CCN1CCOCC1)C2=O,quinone compounds
COCCNCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(Br)cc4c3C[C@]2(C)C1=O,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@]1(C)C(=O)N(CCN2CCCC2)C(=O)N1[C@H]3c1ccccc1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCCl)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN2CCN(C)CC2)C(=O)N1[C@H]3c1cccc(O)c1,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(Cl)cc34)[C@H](c3cccc(O)c3)N1C(=O)N(CCCN1CCCCC1)C2=O,quinone compounds
CCN(CC)CCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(Br)cc4c3C[C@]2(C)C1=O,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCN2CCC(C)CC2)C(=O)N1[C@H]3c1cccc(O)c1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@]1(C)C(=O)N(CCCN(CC)CCOC)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CCNCCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(Br)cc4c3C[C@]2(C)C1=O,quinone compounds
CC[C@@]12Cc3c([nH]c4ccc(Cl)cc34)[C@H](c3cccc(O)c3)N1C(=O)N(CCn1ccnc1)C2=O,quinone compounds
CC[C@]12Cc3c([nH]c4ccc(OC)cc34)[C@H](c3ccccc3)N1C(=O)N(CCCCN(C)C)C2=O,quinone compounds
COCCNCCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(Br)cc4c3C[C@]2(C)C1=O,quinone compounds
CC(C)N(C)CCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC(F)F)cc4c3C[C@]2(C)C1=O,quinone compounds
COCCNCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC)cc4c3C[C@]2(C)C1=O,quinone compounds
COc1ccc2[nH]c3c(c2c1F)C[C@]1(C)C(=O)N(CCCN2CC=CC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CCNCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(Cl)cc4c3C[C@@]2(C)C1=O,quinone compounds
C[C@]12Cc3c([nH]c4ccc(OC(F)F)cc34)[C@@H](c3cccc(O)c3)N1C(=O)N(CCCN1CC=CC1)C2=O,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(CC)C(=O)N(CCCN(C)C)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CC1CCN(CCN2C(=O)N3[C@@H](c4cccc(O)c4)c4[nH]c5ccc(Cl)cc5c4C[C@@]3(C)C2=O)CC1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN2CCN(C(C)=O)CC2)C(=O)N1[C@H]3c1cccc(O)c1,quinone compounds
CNCCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC)cc4c3C[C@]2(C)C1=O,quinone compounds
CNCCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC)c(F)c4c3C[C@]2(C)C1=O,quinone compounds
CC(C)NCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4cc(F)c(Cl)cc4c3C[C@]2(C)C1=O,quinone compounds
COc1ccc2[nH]c3c(c2c1F)C[C@]1(C)C(=O)N(CCNC2CCC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
COc1ccc2[nH]c3c(c2c1F)C[C@@]1(C)C(=O)N(CCN2CCN(C)CC2)C(=O)N1[C@H]3c1cccc(O)c1,quinone compounds
CN1CCN(CCN2C(=O)N3[C@@H](c4cccc(O)c4)c4[nH]c5ccc(Br)cc5c4C[C@@]3(C)C2=O)CC1,quinone compounds
CNCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(Br)cc4c3C[C@]2(C)C1=O,quinone compounds
C[C@@]12Cc3c([nH]c4ccc(OC(F)F)cc34)[C@H](c3cccc(O)c3)N1C(=O)N(CCN1CCCC1)C2=O,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCN2CCC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CN1CCN(CCCN2C(=O)N3[C@@H](c4cccc(O)c4)c4[nH]c5ccc(Br)cc5c4C[C@@]3(C)C2=O)CC1,quinone compounds
CC[C@]12Cc3c([nH]c4ccc(OCCOC)cc34)[C@H](c3cccc(O)c3)N1C(=O)N(CCN1CCN(C)CC1)C2=O,quinone compounds
COc1cc2c3c([nH]c2cc1F)[C@@H](c1cccc(O)c1)N1C(=O)N(CCCN2CC=CC2)C(=O)[C@@]1(C)C3,quinone compounds
CCN(CCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(Cl)cc4c3C[C@]2(C)C1=O)CCOC,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@]1(C)C(=O)N(CCNCCO)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
CCNCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4ccc(OC)c(F)c4c3C[C@]2(C)C1=O,quinone compounds
CC[C@]12Cc3c([nH]c4ccc(Cl)cc34)[C@H](c3cccc(O)c3)N1C(=O)N(CCN1CCN(C)CC1)C2=O,quinone compounds
CC(C)(C)NCCCN1C(=O)N2[C@H](c3cccc(O)c3)c3[nH]c4cc(F)c(Cl)cc4c3C[C@]2(C)C1=O,quinone compounds
O=C1[C@@H]2Cc3c([nH]c4ccccc34)[C@H](c3ccccc3)N2C(=O)N1Cc1ccccn1,quinone compounds
COc1ccc([C@H]2c3[nH]c4ccccc4c3C[C@H]3C(=O)N(Cc4cccnc4)C(=O)N23)cc1,quinone compounds
O=C1[C@@H]2Cc3c([nH]c4ccccc34)[C@H](c3ccccc3)N2C(=O)N1Cc1ccccc1,quinone compounds
CCCCN1C(=O)[C@@H]2Cc3c([nH]c4ccccc34)[C@H](c3ccc(Cl)cc3)N2C1=O,quinone compounds
Cn1cnc2cc(CN3CC(=O)N4[C@H](c5ccc6c(c5)OCO6)c5[nH]c6ccccc6c5C[C@@H]4C3=O)ccc21,quinone compounds
CNc1ccc(CN2CC(=O)N3[C@H](c4ccc5c(c4)OCO5)c4[nH]c5ccccc5c4C[C@@H]3C2=O)cc1[N+](=O)[O-],quinone compounds
CN(C)Cc1cccc(CN2CC(=O)N3[C@H](c4ccc5c(c4)OCO5)c4[nH]c5ccccc5c4C[C@@H]3C2=O)c1,quinone compounds
COc1ccc([C@H]2c3[nH]c4ccccc4c3C[C@H]3C(=O)N(CCc4ccccn4)C(=O)N23)cc1,quinone compounds
COc1ccc([C@H]2c3[nH]c4ccccc4c3C[C@H]3C(=O)NC(=O)N23)cc1,quinone compounds
CN1C(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccc4c(c3)OCO4)N2C(=O)[C@@H]1OCc1ccccc1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@]1(C)C(=O)N(CCN2CC=CC2)C(=O)N1[C@H]3c1ccccc1,quinone compounds
CCNCCN1C(=O)N2[C@@H](c3ccccc3)c3[nH]c4ccc(Cl)cc4c3C[C@]2(C)C1=O,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@]1(C)C(=O)N(CCN(CC)CCOC)C(=O)N1[C@H]3c1ccccc1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCNCC(C)C)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@]1(C)C(=O)N(CCCNC2CCC2)C(=O)N1[C@H]3c1ccccc1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@]1(C)C(=O)N(CCCN(C)CC)C(=O)N1[C@H]3c1ccccc1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN2CCCC2)C(=O)N1[C@@H]3c1ccccc1,quinone compounds
CCOc1ccc2[nH]c3c(c2c1)C[C@]1(C)C(=O)N(CCN2CCCCCC2)C(=O)N1[C@H]3c1ccccc1,quinone compounds
C#CCN(C)CCN1C(=O)N2[C@@H](c3ccccc3)c3[nH]c4ccc(OCC)cc4c3C[C@]2(C)C1=O,quinone compounds
O=C1C=C2/C=c3/cc/c([nH]3)=C/C3=N/C(=C\[C@@H]4N[C@@H](C(=O)C4=O)C(=O)C1=N2)C=C3,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)NC(=O)N1C3,quinone compounds
Oc1c2c(c(O)n1-c1n[nH]c(CCc3ccccc3)n1)CC=CC2,quinone compounds
Oc1cc(N2CCCCC2)c(O)n1-c1ccccc1,quinone compounds
CCOc1ccc(C(C)=O)cc1-n1c(O)c2c(c1O)[C@H]1C=C[C@@H]2O1,quinone compounds
