SMILES,label
COc1ccccc1[C@H]1[C@H](C(=O)c2ccccc2)C(=O)C(=O)N1CCO,quinone compounds
Cc1ccccc1-n1c(O)cc(Sc2nnc(-c3ccccc3)o2)c1O,quinone compounds
Cc1cc(-c2ccc(-n3c(O)ccc3O)c(C)c2)ccc1-n1c(O)ccc1O,quinone compounds
O=C1c2ccccc2C(=O)C1c1cnc2c(n1)CCC=C2,quinone compounds
CCOc1cccc(C(=O)[C@H]2C(=O)C(=O)N(CCOC)[C@@H]2c2ccc(C)o2)c1,quinone compounds
O=C1C(=O)N(c2ccc(F)cc2)[C@@H](c2ccc(Br)cc2)[C@@H]1C(=O)c1ccccc1,quinone compounds
O=C1N=C2c3ccccc3C(=O)[C@H]2[C@H](c2ccccc2)N1,quinone compounds
CC1(C)CC(=O)[C@@H]2C(=Nc3[nH]c(=S)[nH]c(=O)c3[C@H]2c2ccccc2)C1,quinone compounds
Oc1cc(N2CCC(c3nc4ccccc4[nH]3)CC2)c(O)n1-c1ccccc1F,quinone compounds
C[C@H]1Cc2cc(C(=O)[C@H]3C(=O)C(=O)N(Cc4ccncc4)[C@@H]3c3ccc(N(C)C)cc3)ccc2O1,quinone compounds
O=C(C1CCN(c2cc(O)n(-c3cccc(Cl)c3)c2O)CC1)N1CCCC1,quinone compounds
COc1cccc(N2CCN(c3cc(O)n(-c4ccc(C)c(Cl)c4)c3O)CC2)c1,quinone compounds
CC1(C)CCCC2=C1Cc1c(c(O)n(-c3ccccc3)c1O)C2,quinone compounds
Oc1c2c(c(O)n1-c1ccncc1)[C@@H](c1ccccc1)C=C[C@@H]2c1ccccc1,quinone compounds
CCCc1ccc(CC2=C(C(=O)OCC)C(=O)c3ccccc3C2=O)cc1,quinone compounds
Cc1ccc(-n2c(O)cc(N3CCN([C@H]4CCc5ccccc5C4)CC3)c2O)cc1,quinone compounds
COc1ccc(C(=O)[C@H]2C(=O)C(=O)N(C[C@H]3CCCO3)[C@@H]2c2cccc(OC)c2)cc1,quinone compounds
Cc1cc(-n2c(O)cc(Cc3ccc(Cl)cc3)c2O)no1,quinone compounds
Cc1ccc(C(=O)[C@H]2C(=O)C(=O)N(c3cc(C)on3)[C@@H]2c2cccc(Br)c2)cc1,quinone compounds
CCN(CC)CCCN1C(=O)C(=O)[C@@H](C(=O)c2ccccc2)[C@@H]1c1cc(OC)ccc1OC,quinone compounds
CCOc1ccc(C(=O)[C@H]2C(=O)C(=O)N(C[C@H]3CCCO3)[C@@H]2c2ccc(C)o2)cc1,quinone compounds
COc1ccc(Cc2cc(O)n(-c3ccc(C)cc3)c2O)cc1,quinone compounds
COc1cccc(N2CCN(c3cc(O)n(-c4ccc(Cl)c(Cl)c4)c3O)CC2)c1,quinone compounds
O=C1C(=O)N(CN2CCOCC2)[C@@H](c2ccc(Br)cc2)[C@@H]1C(=O)c1ccccc1,quinone compounds
COc1ccc(-n2c(O)cc(Sc3nc4ccccc4s3)c2O)cc1,quinone compounds
O=c1[nH]c2ccccc2n1C1CCN(c2cc(O)n(-c3ccc(F)cc3)c2O)CC1,quinone compounds
Oc1cc(N2CCC(c3nc4ccccc4o3)CC2)c(O)n1-c1cc(Cl)cc(Cl)c1,quinone compounds
Oc1ccc(O)n1-c1nc2n(n1)[C@H](c1ccccc1)CC(c1ccc(Br)cc1)=N2,quinone compounds
Oc1cc(Sc2cccs2)c(O)n1-c1ccccc1,quinone compounds
COc1ccc2cc(=O)n(-c3ccccc3OC)c(O)c2c1,quinone compounds
O=c1cc2ccccc2c(O)n1-c1ccc(F)cc1Cl,quinone compounds
O=C1C=Cc2c/c(=C3\N=C4c5ccccc5CC[C@@H]4S3)c(=O)oc2=C1,quinone compounds
COc1ccc([C@@H]2[C@@H](C(=O)c3ccccc3)C(=O)C(=O)N2C[C@@H](C)O)c(OC)c1,quinone compounds
Cc1ccc([C@@H]2[C@@H](C(=O)c3ccc(Cl)cc3)C(=O)C(=O)N2C[C@H]2CCCO2)o1,quinone compounds
O=C(c1ccc(Cl)cc1)[C@H]1c2c(c(O)n(-c3ccccc3)c2O)[C@@H]2CCCN21,quinone compounds
C=CCn1c(-n2c(O)cc(Cc3ccccc3)c2O)nc2ccccc21,quinone compounds
Oc1cc(N2CC=C(c3ccc(F)cc3)CC2)c(O)n1-c1ccc(F)cc1,quinone compounds
COc1ccccc1-n1c(O)c2ccccc2cc1=O,quinone compounds
COc1ccc(-n2c(O)cc(-c3ccc([N+](=O)[O-])cc3)c2O)cc1,quinone compounds
COCCOc1cc2ncnc(/N=C3\CC(=O)C(OCC#Cc4ccccc4)=CC3=O)c2cc1OC,quinone compounds
C#C[C@H](C)OC1=CC(=O)/C(=N/c2ncnc3cc(OCCCN4CCCC4)c(OC)cc23)CC1=O,quinone compounds
C#CCOC1=CC(=O)/C(=N/c2ncnc3cc(OCCCN4CCCC4)c(OC)cc23)CC1=O,quinone compounds
COc1cc2c(/N=C3\CC(=O)C(OCc4ccccc4)=CC3=O)ncnc2cc1OCC1CCN(C)CC1,quinone compounds
COCCOc1cc2ncnc(/N=C3\CC(=O)C(Cl)=C(Cl)C3=O)c2cc1OC,quinone compounds
COc1cc2c(/N=C3\CC(=O)C(OCc4ccccc4)=CC3=O)ncnc2cc1OCCCN1CCCC1,quinone compounds
COCCOc1cc2ncnc(/N=C3\CC(=O)C(OC)=CC3=O)c2cc1OC,quinone compounds
C[C@@H]1CC2=C(C(=O)O1)C(=O)C(C(=O)N[C@@H](Cc1ccccc1)C(=O)O)=CC2=O,quinone compounds
COc1cc(O)c2c(c1)C(=O)c1cc(O)c(-c3c(O)cc4cc5c(c(O)c4c3O)C(=O)C[C@](C)(OC)C5)c(O)c1C2=O,quinone compounds
CCCCC1=C(O)C(C)=C(C)C(=O)C1=O,quinone compounds
CN(C)[C@H]1[C@H](O)[C@@H]2Oc3c(cc(O)c4c3C(O)=c3cc5c(c(O)c3C4=O)=CC[C@](C)(O)C5)[C@@](C)(O2)[C@@H]1O,quinone compounds
O=C(/C=C/C1=CC(=O)C(=O)C=C1)O[C@@H](C(=O)O)[C@@H](O)C(=O)O,quinone compounds
O=C1C=C2O[C@@H](c3ccccc3)CC(=O)C2=C(O)C1=O,quinone compounds
O=C1C(=O)C(C2CCCCC2)=C(C2CCCCC2)C=C1C1CCCCC1,quinone compounds
CC(=O)N1CCN(CCCN2C(=O)N3[C@H](c4cccc(O)c4)c4[nH]c5cc(F)c(Cl)cc5c4C[C@]3(C)C2=O)CC1,quinone compounds
CCN(C=CC1=C(Br)C(=O)C(Br)=C(Br)C1=O)CC,quinone compounds
O=C1C#CCCCCC1=O,quinone compounds
O=C1C=C(O)c2nc(-c3ccccc3)[nH]c(=O)c2C1=O,quinone compounds
O=C1C=C(N2CCCCC2)c2nc(N3CCCCC3)[nH]c(=O)c2C1=O,quinone compounds
O=C1C(=O)C(N2CCOCC2)(N2CCOCC2)[C@H](N2CCCCC2)c2nc(N3CCCCC3)[nH]c(=O)c21,quinone compounds
COc1cc(C)cc2c1C(=O)C(O)=C(O)C2=O,quinone compounds
CSc1nc2c(c(=O)[nH]1)[C@@H](c1cccs1)[C@H]1C(=O)CCCC1=N2,quinone compounds
O=C1c2ccccc2C(=O)c2c1c(O)c1c(O)c3ccccc3c(O)c1c2O,quinone compounds
COc1ccc(/C=C/C(=O)c2c(O)cc(C)oc2=O)cc1O,quinone compounds
C/C(=N\N1CCCC[C@H]1c1cccnc1)c1c(O)n(C2CCCCC2)c(=S)[nH]c1=O,quinone compounds
CO[C@@H]1C(=O)c2c([nH]c3ccccc23)C(=O)[C@H]1C,quinone compounds
CC(C)=CCC1=CC(=O)C=C(CC=C(C)C)C1=O,quinone compounds
C[C@]12CC[C@H]3C4=CC(=O)C(=O)C=C4CC[C@@H]3[C@H]1CC[C@@H]2O,quinone compounds
O=C1C=CC(=O)C([C@]2(O)O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)=C1,quinone compounds
O=c1[nH]c(=O)c2c(nc(Nc3ccccc3)c3ccccc32)[nH]1,quinone compounds
CCC[C@@H](O)CCCC1=CC(=O)C=CC1=O,quinone compounds
O=c1ccc2c3c(=O)c4ccc3c3ccc1c2c43,quinone compounds
O=C1C=C(O)c2nc(N3CCCCC3)sc2C1=O,quinone compounds
O=C1C=CC(=O)c2nc(N3CCCCC3)c(N3CCOCC3)cc21,quinone compounds
O=C1C=C(N2CCCCC2)c2nc(N3CCCCC3)ncc2C1=O,quinone compounds
O=C1C=C(O)c2nc(-c3ccccc3)ncc2C1=O,quinone compounds
O=C1C=C(N2CCCCC2)c2ncnc(N3CCCCC3)c2C1=O,quinone compounds
O=C1C(=O)c2sc(N3CCCCC3)nc2C(O)=C1Br,quinone compounds
CCOC(=O)c1c(C)[nH]c2c1C(=O)C(=O)c1ccccc1-2,quinone compounds
CC1=CC=C(N)C(=O)C1=O,quinone compounds
O=C1C=CC(=O)C(N2CCO[C@@H](N3CCCCC3)C2)=C1,quinone compounds
COc1nc(-c2ccccc2)nc2c1C(=O)C(Nc1ccccc1)=CC2=O,quinone compounds
NC1=C(c2cccc3ccccc23)C(=O)C=CC1=O,quinone compounds
Cc1cc(=O)c2c([nH]1)C(N1CCCCC1)=CC(=O)C2=O,quinone compounds
O=C1C=C(N2CCCCC2)c2nc(-c3ccccc3)nc(N3CCCCC3)c2C1=O,quinone compounds
O=C1C=Cc2nccc(Cl)c2C1=O,quinone compounds
CCCCCCCc1ccc2c(c1)=NC(=O)C(=O)C=2,quinone compounds
CC(=O)[C@@H](C(=O)N=O)c1ccc(O)c(O)c1,quinone compounds
CC(=O)/N=c1\ccc(=O)c(=O)c1=O,quinone compounds
O=C1C(=O)C(N(Br)[N+](=O)[O-])=CC=C1Br,quinone compounds
O=C(O)OC(=O)c1cc(C(=O)OC(=O)O)c2c(n1)C(=O)C(=O)c1cc(C(=O)OC(=O)O)[nH]c1-2,quinone compounds
O=c1ccc2cc3oc4cccc(O)c4oc=3c(=O)c-2c1,quinone compounds
O=C1C(=O)c2ccccc2C(O)(O)C1=O,quinone compounds
O=C1C=C(O)c2c(c2=O)C1=O,quinone compounds
O=C=NC1=CC(=O)C=CC1=O,quinone compounds
CC[C@@H](C)CCC[C@H](C)CCC[C@H](C)CC1=CC(=O)C=CC1=O,quinone compounds
CC1=Cc2cc3cc4ccccc4cc3cc2C(=O)C1=O,quinone compounds
O=C1C=c2cc3ccc4c5c(ccc4c3cc2=CC1)C(=O)C(=O)C=C5,quinone compounds
O=C1c2c(c(O)c3cc4ccccc4cc3c2O)C(=O)c2c1c(O)c1cc3cc4ccccc4cc3cc1c2O,quinone compounds
O=c1ccc(=O)c2c3cc4c5ccccc5c4cc3c12,quinone compounds
COC1=CC([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@@H]32)OCO4)=CC(=O)C1=O,quinone compounds
CC(C)=CCC1=C(O)C(=O)C(CC=C(C)C)=C(O)C1=O,quinone compounds
CCCCCCC1=C(O)C(=O)C(CCCCCC)=C(O)C1=O,quinone compounds
CCCCc1ccc(C2=C(O)C(=O)C(c3ccc(CCCC)cc3)=C(O)C2=O)cc1,quinone compounds
COc1ccc(CC2=CC(=O)C(=O)C=C2C)cc1,quinone compounds
O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)cc(CCO)c2-c1ccccc1,quinone compounds
O=C1C(Cl)=C(N2CCOCC2)C(=O)C(Cl)=C1c1cnc(N2CCCCC2)s1,quinone compounds
O=C1C(Cl)=C(Cl)C(=O)C(CCNc2ncccn2)=C1Cl,quinone compounds
CC(=O)c1c(O)cc(O)c(-c2c(C)cc(O)c3c2C(=O)c2cccc(O)c2C3=O)c1O,quinone compounds
O=c1c2cccc3c4cccc5c(=O)c6cccc7c8cccc1c8c(c23)c(c54)c67,quinone compounds
CCC[C@@H](O)[C@H](O)c1ccc2c(c1O)C(=O)c1c(OC)cccc1C2=O,quinone compounds
CC(C)=CCC[C@H](C)C1=C(O)C(Nc2ccccc2Br)=C(C)C(=O)C1=O,quinone compounds
CC(C)=CCC[C@H](C)C1=C(O)C(Nc2ccccc2Cl)=C(C)C(=O)C1=O,quinone compounds
O=Nc1ccc(O)c(-c2ccccc2)c1,quinone compounds
C[Si](C)(C)Oc1ccc2c(c1O[Si](C)(C)C)C(=O)c1ccccc1C2=O,quinone compounds
C[Si](C)(C)Oc1cccc2c1C(=O)c1c(O[Si](C)(C)C)cccc1C2=O,quinone compounds
CC(C)(C)C1=CC(=O)C(c2ccccc2)=C(C(C)(C)C)C1=O,quinone compounds
CC(C)=CCC/C(C)=C/CC1=CC(=O)C=C(C)C1=O,quinone compounds
CC1=CC(=O)C=C(C)C1=NOC(=O)c1ccccc1Cl,quinone compounds
COc1cc(C(=O)ON=C2C=CC(=O)C=C2)cc(OC)c1OC,quinone compounds
CN(C)c1ccc(C=C2C(=O)OC3(CCCC3)OC2=O)cc1,quinone compounds
CC1=CC(=O)C=C(C)C1=NOC(=O)c1cccc([N+](=O)[O-])c1,quinone compounds
CC1=CC(=O)C=C(C)C1=NOc1ccccc1[N+](=O)[O-],quinone compounds
O=c1c2ccccc2c(/C=N/CCc2ccccc2)c(O)n1Cc1ccccc1,quinone compounds
O=C1c2ccccc2C(=O)c2c1ccc([N+](=O)[O-])c2N1CCCCC1,quinone compounds
O=C1c2ccccc2C(=O)c2c([N+](=O)[O-])ccc(N3CCOCC3)c21,quinone compounds
O=C1c2cccc3cccc(c23)C(=O)N1CC1CCN(C[C@@H](O)COc2ccc3ccccc3c2)CC1,quinone compounds
Cc1[nH]n(-c2cccc(Cl)c2)c(=O)c1/C=N/c1cccc2c1C(=O)c1ccccc1C2=O,quinone compounds
CN1CCN(C(=O)c2ccc3c(c2NCCO)C(=O)c2ccccc2C3=O)CC1,quinone compounds
Nc1c(C(=O)c2cccc3ccccc23)ccc2c1C(=O)c1ccccc1C2=O,quinone compounds
C[C@@H]1CCCN(S(=O)(=O)c2cccc3c2C(=O)c2ccccc2C3=O)[C@H]1C,quinone compounds
CN1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)c2ccc(S(=O)(=O)N4CCN(C)CC4)cc2C3=O)CC1,quinone compounds
Cc1ccc(-n2c(O)c3ccccc3cc2=O)cc1,quinone compounds
O=C1c2ccccc2C(=O)c2cc(CC(=O)N3CCOCC3)ccc21,quinone compounds
Nc1c(Cl)c(Br)cc2c1C(=O)c1ccccc1C2=O,quinone compounds
C=CCOc1cc(OCOC)cc2c1C(=O)c1ccccc1C2=O,quinone compounds
CCOc1cc2c(cc1O)C(=O)c1ccccc1C2=O,quinone compounds
COc1cccc(C(=O)[C@H]2C(=O)C(=O)N(CCCN3CCOCC3)[C@@H]2c2ccncc2)c1,quinone compounds
O=C1c2cccc(N3CCOCC3)c2C(=O)c2c1cccc2N1CCOCC1,quinone compounds
CC1=C(Cl)C(=O)C(C(C)(C)C)=C(Cl)C1=O,quinone compounds
CC1(C)O[C@@H]2O[C@@H]([C@H](O)c3cc(O)c4c(c3O)C(=O)c3ccccc3C4=O)[C@@](C)(O)[C@@H]2O1,quinone compounds
O=C(ON=C1C=CC(=NOC(=O)c2ccccc2Cl)C=C1)c1ccc(Br)cc1,quinone compounds
O=C1C[C@@H](N2CCN(C/C=C/c3ccccc3)CC2)C(=O)N1CCc1ccccc1,quinone compounds
CC1=C(C)/C(=N/OC(=O)c2ccc([N+](=O)[O-])cc2)C=C(Cl)C1=O,quinone compounds
CC1=C(C)/C(=N/OC(=O)c2cccc([N+](=O)[O-])c2)C=CC1=O,quinone compounds
CC1=C(C)/C(=N\OC(=O)Cc2ccccc2)C=CC1=O,quinone compounds
CC/C=C/Cc1ccc2c(c1O)C(=O)c1ccccc1C2=O,quinone compounds
CC1=CC(=O)C(C(C)C)=C/C1=N\OC(=O)c1cccc([N+](=O)[O-])c1,quinone compounds
CC1=C/C(=N\OC(=O)c2ccccc2Cl)C(C)=CC1=O,quinone compounds
COc1ccccc1C(=O)O/N=C1\C=CC(=O)C=C1C,quinone compounds
O=C1c2ccccc2C(=O)c2c1cccc2N1CCN(Cc2ccccc2)CC1,quinone compounds
Nc1c(C(=O)c2ccccc2)cc(Nc2ccccc2)c2c1C(=O)c1ccccc1C2=O,quinone compounds
CCCCCn1c(=O)[nH]c2cc(C(=O)N3CCN(Cc4ccc5c(c4)OCO5)CC3)ccc2c1=O,quinone compounds
CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@@]2(O)c2ccc3c(c2)OCO3)C1=O,quinone compounds
NCC[C@@H]1NC(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccc4c(c3)OCO4)N2C1=O,quinone compounds
C[C@H]1C(=O)N2[C@H](c3ccc4c(c3)OCO4)c3[nH]c4ccccc4c3C[C@@H]2C(=O)N1Cc1ccc(N(C)C)cc1,quinone compounds
NC[C@@H]1NC(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccc4c(c3)OCO4)N2C1=O,quinone compounds
CNN1CC(=O)N2[C@H](c3ccc4c(c3)OCO4)c3[nH]c4ccccc4c3C[C@@H]2C1=O,quinone compounds
O=C1[C@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccc4c(c3)OCO4)N2C(=O)CN1CCn1ccnc1,quinone compounds
Nc1ccc(CCN2CC(=O)N3[C@H](c4ccc5c(c4)OCO5)c4[nH]c5ccccc5c4C[C@@H]3C2=O)cc1,quinone compounds
C[C@@H]1NC(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccc4occc4c3)N2C1=O,quinone compounds
O=C1[C@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccc4c(c3)OCO4)N2C(=O)CN1CCn1cccn1,quinone compounds
Cc1cc(C)n(CCCN2CC(=O)N3[C@H](c4ccc5c(c4)OCO5)c4[nH]c5ccccc5c4C[C@@H]3C2=O)n1,quinone compounds
COc1ccc([C@@H]2c3[nH]c4ccccc4c3C[C@@H]3C(=O)N(CCN4C[C@@H](C)O[C@@H](C)C4)CC(=O)N23)cc1,quinone compounds
Nc1ccc(CN2CC(=O)N3[C@H](c4ccc5c(c4)OCO5)c4[nH]c5ccccc5c4C[C@@H]3C2=O)cc1,quinone compounds
Cc1ccnc2c1C(=O)c1ccsc1C2=O,quinone compounds
CC1(C)OC(=O)C2=C1CCNC2=O,quinone compounds
COc1cc2ncnc(NC3=CC(=O)C(Oc4ccccc4)=CC3=O)c2cc1OC,quinone compounds
COc1cc2ncnc(NC3=CC(=O)C(N4CCOCC4)=CC3=O)c2cc1OC,quinone compounds
COCCOc1cc2ncnc(NC3=CC(=O)C(N(C)C)=CC3=O)c2cc1OC,quinone compounds
COCCOc1cc2ncnc(NC3=CC(=O)C(Oc4cccnc4)=CC3=O)c2cc1OC,quinone compounds
COCCOc1cc2ncnc(NC3=CC(=O)C(N4CCCCC4)=CC3=O)c2cc1OC,quinone compounds
COc1cc2ncnc(NC3=CC(=O)C(N(C)C)=CC3=O)c2cc1OC,quinone compounds
COCCOc1cc2ncnc(NC3=CC(=O)C(N4CCOCC4)=CC3=O)c2cc1OC,quinone compounds
COCCOc1cc2ncnc(NC3=CC(=O)C(N(C)c4ccc(OC)cc4)=CC3=O)c2cc1OC,quinone compounds
COCCOc1cc2ncnc(NC3=CC(=O)C(N(C)c4cccc(F)c4)=CC3=O)c2cc1OC,quinone compounds
COc1cc2ncnc(NC3=CC(=O)C(c4ccccc4)=CC3=O)c2cc1OC,quinone compounds
COCCOc1cc2ncnc(NC3=CC(=O)C(Oc4ccc(-n5ccnc5)cc4)=CC3=O)c2cc1OC,quinone compounds
COCCOc1cc2ncnc(NC3=CC(=O)C(N(C)c4ccccc4)=CC3=O)c2cc1OC,quinone compounds
COCCOc1cc2ncnc(NC3=CC(=O)C(OC)=C(Cl)C3=O)c2cc1OC,quinone compounds
CCOC1=C(Cl)C(=O)C(Nc2ncnc3cc(OCCOC)c(OC)cc23)=CC1=O,quinone compounds
COc1cc2ncnc(NC3=CC(=O)C=C(C)C3=O)c2cc1OC,quinone compounds
O=c1[nH]oc(=O)c2ccccc12,quinone compounds
CCC(=O)NC1=C(Cl)C(=O)c2ncccc2C1=O,quinone compounds
O=C1C(=O)N(c2ccccc2)C2=C1CCCC2,quinone compounds
O=C1C=C(N2CCOCC2)C(=O)c2ncc(N3CCOCC3)nc21,quinone compounds
O=C1C=C(N2CCCCC2)C(=O)c2nccnc21,quinone compounds
C[C@H]1N=C(N(C)C)N(C)C(=O)N(C)C1=O,quinone compounds
CC1=CC(=O)C(C)=C(CC[C@@](C)(O)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C1=O,quinone compounds
C=CCC1=C(C)C(=O)C(OC)=C(OC)C1=O,quinone compounds
Cn1c(O)cc2c1C(=O)c1ccccc1C2=O,quinone compounds
CC1=C(Br)C(=O)c2ccsc2C1=O,quinone compounds
CC(=O)Oc1c2c(c(Oc3ccccc3)c3ccccc13)C(=O)c1ccccc1C2=O,quinone compounds
O=C1C=C([C@H]2CO2)C(=O)C=C1[C@H]1CO1,quinone compounds
CN(C)c1c(-c2ccccc2)c(=O)[nH]c2ccccc2c1=O,quinone compounds
O=C1c2ccccc2C(=O)c2cc(C3CCCCC3)ccc21,quinone compounds
O=C1CCCC(=O)C12CCCCCC2,quinone compounds
O=C1Cc2cc3ccccc3cc2C(=O)N1,quinone compounds
COC1=C([C@@H](C)CCC=C(C)C)C(=O)C(C)=CC1=O,quinone compounds
Cc1oc(=O)cc2c1CC(=O)O2,quinone compounds
CN1C(=O)[C@H]2Cc3c([nH]c4ccccc34)CN2C1=O,quinone compounds
COCCNc1cccc2c1C(=O)c1ccccc1C2=O,quinone compounds
COc1cccc([C@@H]2c3[nH]c4ccccc4c3C[C@H]3C(=O)N(C4CC4)CC(=O)N23)c1,quinone compounds
O=C1[C@@H]2Cc3c([nH]c4ccccc34)[C@@H](c3cccc([N+](=O)[O-])c3)N2C(=O)CN1CCCO,quinone compounds
Cc1ccc(Cl)c(N2C(=O)C(Cl)=C(N3CCN(C)CC3)C2=O)c1Cl,quinone compounds
O=c1nc(NCCc2ccccc2)[nH]c(=O)n1-c1ccccc1,quinone compounds
COCCCNc1nc(=O)n(-c2ccc(F)cc2)c(=O)[nH]1,quinone compounds
COc1ccc2[nH]c3c(c2c1)C[C@@]1(C)C(=O)N(CCCN2CCN(C)CC2)C(=O)N1[C@@H]3c1cccc(O)c1,quinone compounds
